,Hong Kong,Istanbul,Lisbon,London,Los Angeles,Lyon
2020-03-02,0.52,1.24,1.2,1,1.07,0.82
2020-03-03,0.52,1.24,1.23,1.02,1.1,0.76
2020-03-04,0.5,1.17,1.28,1,1.08,0.75
2020-03-05,0.52,1.17,1.25,1.01,1.04,0.77
2020-03-06,0.54,1.27,1.23,0.99,1,0.8
2020-03-07,0.55,1.44,1.27,0.97,0.96,0.89
2020-03-08,0.53,1.41,1.18,0.94,0.98,0.94
2020-03-09,0.54,1.26,1.2,0.97,1.03,0.99
2020-03-10,0.55,1.15,1.14,0.97,0.92,0.99
2020-03-11,0.52,1.03,1.08,0.91,0.81,0.97
2020-03-12,0.54,0.98,0.85,0.84,0.71,0.89
2020-03-13,0.53,0.89,0.68,0.75,0.56,0.81
2020-03-14,0.56,0.73,0.62,0.75,0.5,0.75
2020-03-15,0.55,0.52,0.45,0.67,0.44,0.53
2020-03-16,0.54,0.49,0.35,0.6,0.39,0.36
2020-03-17,0.52,0.31,0.27,0.44,0.27,0.14
2020-03-18,0.48,0.2,0.24,0.36,0.23,0.06
2020-03-19,0.46,0.16,0.17,0.39,0.2,0.05
2020-03-20,0.44,0.14,0.13,0.31,0.19,0.05
2020-03-21,0.41,0.11,0.13,0.23,0.15,0.04
2020-03-22,0.42,0.11,0.11,0.23,0.13,0.04
2020-03-23,0.4,0.11,0.14,0.25,0.16,0.05
2020-03-24,0.38,0.1,0.12,0.15,0.12,0.05
2020-03-25,0.37,0.1,0.12,0.12,0.13,0.04
2020-03-26,0.36,0.1,0.1,0.1,0.12,0.04
2020-03-27,0.34,0.08,0.1,0.09,0.11,0.04
2020-03-28,0.29,0.07,0.12,0.08,0.1,0.04
2020-03-29,0.28,0.07,0.11,0.08,0.11,0.03
2020-03-30,0.32,0.09,0.11,0.1,0.12,0.04
2020-03-31,0.33,0.08,0.12,0.1,0.11,0.04
2020-04-01,0.33,0.08,0.1,0.09,0.11,0.04
2020-04-02,0.32,0.07,0.11,0.09,0.11,0.04
2020-04-03,0.32,0.06,0.1,0.08,0.1,0.04
2020-04-04,0.27,0.05,0.1,0.07,0.09,0.04
2020-04-05,0.26,0.05,0.08,0.09,0.1,0.03
2020-04-06,0.32,0.08,0.09,0.09,0.1,0.04
2020-04-07,0.36,0.08,0.11,0.09,0.08,0.04
2020-04-08,0.38,0.07,0.11,0.08,0.08,0.04
2020-04-09,0.44,0.07,0.09,0.08,0.07,0.04
2020-04-10,0.38,0.07,0.08,0.08,0.07,0.04
2020-04-11,0.31,0.05,0.08,0.07,0.08,0.04
2020-04-12,0.42,0.04,0.08,0.07,0.06,0.03
2020-04-13,0.42,0.08,0.09,0.08,0.11,0.03
2020-04-14,0.4,0.08,0.1,0.09,0.09,0.04
2020-04-15,0.41,0.09,0.11,0.09,0.08,0.04
2020-04-16,0.42,0.08,0.09,0.08,0.07,0.04
2020-04-17,0.42,0.08,0.09,0.08,0.08,0.04
2020-04-18,0.41,0.04,0.11,0.07,0.09,0.04
2020-04-19,0.41,0.05,0.1,0.09,0.07,0.04
2020-04-20,0.42,0.11,0.1,0.1,0.12,0.05
2020-04-21,0.41,0.1,0.11,0.09,0.09,0.05
2020-04-22,0.37,0.1,0.11,0.09,0.08,0.05
2020-04-23,0.39,0.05,0.1,0.09,0.1,0.05
2020-04-24,0.39,0.04,0.1,0.09,0.09,0.05
2020-04-25,0.4,0.04,0.12,0.08,0.08,0.05
2020-04-26,0.44,0.05,0.1,0.1,0.07,0.05
2020-04-27,0.48,0.11,0.11,0.1,0.11,0.06
2020-04-28,0.48,0.1,0.11,0.09,0.09,0.06
2020-04-29,0.55,0.1,0.1,0.09,0.09,0.05
2020-04-30,0.6,0.1,0.13,0.09,0.09,0.05
2020-05-01,0.51,0.05,0.1,0.09,0.08,0.04
2020-05-02,0.49,0.05,0.13,0.09,0.1,0.05
2020-05-03,0.49,0.06,0.14,0.1,0.1,0.06
2020-05-04,0.49,0.11,0.15,0.11,0.11,0.07
2020-05-05,0.49,0.13,0.15,0.11,0.09,0.07
2020-05-06,0.49,0.11,0.16,0.11,0.11,0.07
2020-05-07,0.51,0.12,0.17,0.11,0.1,0.07
2020-05-08,0.52,0.1,0.16,0.11,0.1,0.06
2020-05-09,0.51,0.05,0.15,0.11,0.1,0.07
2020-05-10,0.46,0.07,0.13,0.1,0.1,0.1
2020-05-11,0.53,0.14,0.16,0.13,0.11,0.21
2020-05-12,0.51,0.14,0.15,0.12,0.11,0.2
2020-05-13,0.51,0.12,0.16,0.12,0.1,0.21
2020-05-14,0.53,0.14,0.15,0.12,0.09,0.2
2020-05-15,0.54,0.13,0.16,0.13,0.1,0.21
2020-05-16,0.54,0.05,0.2,0.13,0.08,0.24
2020-05-17,0.53,0.06,0.2,0.15,0.1,0.24
2020-05-18,0.49,0.06,0.2,0.16,0.12,0.26
2020-05-19,0.54,0.09,0.21,0.16,0.12,0.27
2020-05-20,0.54,0.16,0.2,0.16,0.1,0.28
2020-05-21,0.52,0.16,0.21,0.15,0.1,0.23
2020-05-22,0.53,0.13,0.2,0.15,0.1,0.24
2020-05-23,0.53,0.05,0.23,0.15,0.09,0.22
2020-05-24,0.52,0.05,0.25,0.18,0.1,0.28
2020-05-25,0.53,0.06,0.22,0.2,0.12,0.3
2020-05-26,0.56,0.08,0.21,0.17,0.1,0.3
2020-05-27,0.51,0.16,0.23,0.17,0.11,0.31
2020-05-28,0.57,0.18,0.23,0.17,0.11,0.3
2020-05-29,0.58,0.18,0.23,0.18,0.1,0.32
2020-05-30,0.46,0.08,0.27,0.19,0.14,0.34
2020-05-31,0.56,0.13,0.26,0.21,0.11,0.31
2020-06-01,0.61,0.26,0.26,0.2,0.12,0.32
2020-06-02,0.6,0.25,0.28,0.2,0.11,0.41
2020-06-03,0.63,0.25,0.3,0.18,0.11,0.39
2020-06-04,0.6,0.28,0.28,0.17,0.11,0.39
2020-06-05,0.61,0.25,0.29,0.17,0.12,0.41
2020-06-06,0.55,0.23,0.33,0.18,0.14,0.43
2020-06-07,0.46,0.27,0.28,0.2,0.14,0.4
2020-06-08,0.57,0.31,0.28,0.19,0.17,0.44
2020-06-09,0.61,0.3,0.3,0.19,0.15,0.45
2020-06-10,0.64,0.29,0.29,0.17,0.14,0.46
2020-06-11,0.67,0.32,0.23,0.17,0.13,0.47
2020-06-12,0.64,0.3,0.27,0.18,0.15,0.48
2020-06-13,0.56,0.27,0.31,0.24,0.14,0.5
2020-06-14,0.5,0.27,0.3,0.24,0.17,0.48
2020-06-15,0.66,0.37,0.31,0.23,0.16,0.5
2020-06-16,0.65,0.36,0.33,0.21,0.15,0.52
2020-06-17,0.67,0.34,0.36,0.2,0.14,0.5
2020-06-18,0.68,0.32,0.34,0.2,0.14,0.51
2020-06-19,0.7,0.26,0.31,0.22,0.16,0.52
2020-06-20,0.67,0.25,0.36,0.27,0.18,0.54
2020-06-21,0.62,0.32,0.38,0.24,0.16,0.58
2020-06-22,0.71,0.41,0.36,0.26,0.18,0.55
2020-06-23,0.71,0.33,0.34,0.26,0.15,0.57
2020-06-24,0.78,0.36,0.36,0.26,0.15,0.58
2020-06-25,0.72,0.39,0.32,0.27,0.17,0.56
2020-06-26,0.74,0.35,0.31,0.27,0.17,0.57
2020-06-27,0.69,0.3,0.33,0.25,0.17,0.55
2020-06-28,0.7,0.26,0.36,0.28,0.17,0.57
2020-06-29,0.76,0.43,0.33,0.26,0.19,0.6
2020-06-30,0.8,0.46,0.35,0.25,0.17,0.62
2020-07-01,0.6,0.4,0.36,0.25,0.16,0.62
2020-07-02,0.71,0.41,0.36,0.25,0.16,0.61
2020-07-03,0.69,0.4,0.35,0.28,0.15,0.59
2020-07-04,0.68,0.39,0.39,0.32,0.13,0.6
2020-07-05,0.68,0.4,0.4,0.34,0.14,0.62
2020-07-06,0.75,0.5,0.38,0.31,0.19,0.63
2020-07-07,0.72,0.47,0.38,0.29,0.17,0.64
2020-07-08,0.7,0.43,0.4,0.29,0.17,0.64
2020-07-09,0.69,0.46,0.4,0.29,0.17,0.63
2020-07-10,0.65,0.44,0.4,0.33,0.19,0.59
2020-07-11,0.58,0.43,0.45,0.37,0.18,0.54
2020-07-12,0.56,0.44,0.43,0.36,0.16,0.51
2020-07-13,0.6,0.49,0.43,0.33,0.17,0.52
2020-07-14,0.54,0.55,0.41,0.32,0.15,0.47
2020-07-15,0.46,0.46,0.41,0.32,0.14,0.62
2020-07-16,0.48,0.5,0.42,0.33,0.15,0.61
2020-07-17,0.43,0.48,0.39,0.37,0.16,0.59
2020-07-18,0.39,0.48,0.44,0.4,0.16,0.56
2020-07-19,0.35,0.48,0.44,0.36,0.18,0.59
2020-07-20,0.4,0.59,0.39,0.35,0.21,0.61
2020-07-21,0.38,0.57,0.4,0.34,0.17,0.62
2020-07-22,0.36,0.53,0.42,0.35,0.15,0.61
2020-07-23,0.36,0.57,0.42,0.35,0.15,0.59
2020-07-24,0.35,0.54,0.44,0.37,0.16,0.57
2020-07-25,0.32,0.48,0.46,0.38,0.16,0.55
2020-07-26,0.31,0.49,0.44,0.4,0.16,0.57
2020-07-27,0.37,0.55,0.41,0.35,0.18,0.59
2020-07-28,0.36,0.57,0.39,0.36,0.16,0.57
2020-07-29,0.31,0.47,0.43,0.37,0.15,0.59
2020-07-30,0.31,0.38,0.43,0.39,0.17,0.62
2020-07-31,0.28,0.32,0.44,0.41,0.18,0.54
2020-08-01,0.24,0.38,0.46,0.43,0.16,0.51
2020-08-02,0.27,0.45,0.48,0.43,0.17,0.53
2020-08-03,0.33,0.46,0.45,0.39,0.18,0.51
2020-08-04,0.33,0.51,0.48,0.39,0.19,0.51
2020-08-05,0.33,0.51,0.5,0.4,0.16,0.54
2020-08-06,0.35,0.55,0.48,0.39,0.16,0.49
